timestamp,open,high,low,close,momentum_5,momentum_20,rsi_14,atr_14,volatility_regime
2022-01-27 01:00:00+00:00,1.1215251665,1.1224368717,1.1189322253,1.1198439305,-0.0019316572,0.0028542721,51.5353359747,0.0021238365,
2022-01-27 02:00:00+00:00,1.1198439305,1.1210052949,1.1191709081,1.1203322726,-0.0009039530,0.0026922949,53.5250328936,0.0021031616,
2022-01-27 03:00:00+00:00,1.1203322726,1.1218663673,1.1196983895,1.1212324843,-0.0010387994,0.0024437624,57.0273767255,0.0021077913,
2022-01-27 04:00:00+00:00,1.1212324843,1.1220256331,1.1198153389,1.1206084877,-0.0015060817,0.0026107574,53.9901550068,0.0021151129,
2022-01-27 05:00:00+00:00,1.1206084877,1.1214867798,1.1187933856,1.1196716777,-0.0016526502,0.0014734409,49.7097153109,0.0021564187,
2022-01-27 06:00:00+00:00,1.1196716777,1.1201346007,1.1190739464,1.1195368695,-0.0002741998,0.0001007399,49.1063766172,0.0020781498,
2022-01-27 07:00:00+00:00,1.1195368695,1.1204319613,1.1165555987,1.1174506906,-0.0025720780,-0.0023293495,40.8445842099,0.0022065936,
2022-01-27 08:00:00+00:00,1.1174506906,1.1181083727,1.1163882649,1.1170459470,-0.0037338709,-0.0026589076,39.4575730343,0.0021718446,
2022-01-27 09:00:00+00:00,1.1170459470,1.1193425328,1.1161454090,1.1184419949,-0.0019333182,-0.0004123040,46.2389540354,0.0022450789,
2022-01-27 10:00:00+00:00,1.1184419949,1.1200048225,1.1177461736,1.1193090012,-0.0003239133,-0.0007319454,49.9857390162,0.0022460481,
2022-01-27 11:00:00+00:00,1.1193090012,1.1199616572,1.1179047336,1.1185573897,-0.0008748973,-0.0025052346,46.9321053678,0.0022325393,
2022-01-27 12:00:00+00:00,1.1185573897,1.1208844316,1.1180673454,1.1203943873,0.0026342967,-0.0006361840,54.2831198441,0.0022742926,
2022-01-27 13:00:00+00:00,1.1203943873,1.1211762492,1.1199806067,1.1207624686,0.0033270983,0.0001709023,55.6099666542,0.0021972462,
2022-01-27 14:00:00+00:00,1.1207624686,1.1215116600,1.1175622040,1.1183113953,-0.0001167692,-0.0026978551,46.0296646672,0.0023224040,
2022-01-27 15:00:00+00:00,1.1183113953,1.1192729427,1.1176092330,1.1185707804,-0.0006595326,-0.0039174765,47.0688927229,0.0022753544,
2022-01-27 16:00:00+00:00,1.1185707804,1.1198783013,1.1179270567,1.1192345776,0.0006054119,-0.0024747470,49.7362770085,0.0022522037,
2022-01-27 17:00:00+00:00,1.1192345776,1.1201922726,1.1184762230,1.1194339180,-0.0008572600,-0.0017050926,50.5423103678,0.0022139070,
2022-01-27 18:00:00+00:00,1.1194339180,1.1200602523,1.1190173830,1.1196437172,-0.0009982056,-0.0024543102,51.4251923344,0.0021302614,
2022-01-27 19:00:00+00:00,1.1196437172,1.1202722121,1.1186404564,1.1192689512,0.0008562516,-0.0026996466,49.7178441712,0.0020946539,
2022-01-27 20:00:00+00:00,1.1192689512,1.1198542269,1.1189539713,1.1195392470,0.0008658072,-0.0017707310,50.9819004807,0.0020093397,
2022-01-27 21:00:00+00:00,1.1195392470,1.1206784437,1.1191304854,1.1202696821,0.0009248325,0.0003801883,54.3236290710,0.0019763839,
2022-01-27 22:00:00+00:00,1.1202696821,1.1211956741,1.1199521280,1.1208781200,0.0012901181,0.0004872192,56.9559974169,0.0019240384,
2022-01-27 23:00:00+00:00,1.1208781200,1.1214011055,1.1186299645,1.1191529500,-0.0004383245,-0.0018546861,48.4329262335,0.0019845457,
2022-01-28 00:00:00+00:00,1.1191529500,1.1198347972,1.1183167852,1.1189986324,-0.0002415137,-0.0014365903,47.7446708886,0.0019512219,2.0000000000
2022-01-28 01:00:00+00:00,1.1189986324,1.1194077953,1.1184089871,1.1188181500,-0.0006441016,-0.0007623017,46.9051455569,0.0018831923,2.0000000000
2022-01-28 02:00:00+00:00,1.1188181500,1.1192115572,1.1176874329,1.1180808401,-0.0019538527,-0.0013005640,43.5371706721,0.0018575446,2.0000000000
2022-01-28 03:00:00+00:00,1.1180808401,1.1202620217,1.1172999128,1.1194810945,-0.0012463670,0.0018169964,50.7672637546,0.0019364421,2.0000000000
2022-01-28 04:00:00+00:00,1.1194810945,1.1201898807,1.1188366519,1.1195454381,0.0003507011,0.0022375903,51.0772736385,0.0018947840,2.0000000000
2022-01-28 05:00:00+00:00,1.1195454381,1.1205597142,1.1185406219,1.1195548979,0.0004971100,0.0009950476,51.1259994538,0.0019036631,2.0000000000
2022-01-28 06:00:00+00:00,1.1195548979,1.1202072800,1.1172329645,1.1178853466,-0.0008337399,-0.0012719049,42.9882892953,0.0019801383,2.0000000000
2022-01-28 07:00:00+00:00,1.1178853466,1.1195031732,1.1171890435,1.1188068701,0.0006493537,0.0002230376,47.9161123092,0.0020039948,2.0000000000
2022-01-28 08:00:00+00:00,1.1188068701,1.1192912560,1.1183891916,1.1188735775,-0.0005426773,-0.0013573879,48.2647146855,0.0019252855,2.0000000000
2022-01-28 09:00:00+00:00,1.1188735775,1.1198495675,1.1176390962,1.1186150862,-0.0008310086,-0.0019160013,46.9532724420,0.0019456559,2.0000000000
2022-01-28 10:00:00+00:00,1.1186150862,1.1191943285,1.1169815007,1.1175607429,-0.0017812034,-0.0006712374,41.9467246283,0.0019647396,2.0000000000
2022-01-28 11:00:00+00:00,1.1175607429,1.1181849278,1.1159058926,1.1165300775,-0.0012123507,-0.0018243842,37.7133388878,0.0019871893,2.0000000000
2022-01-28 12:00:00+00:00,1.1165300775,1.1174499431,1.1154187774,1.1163386429,-0.0022061244,-0.0025874242,36.9670754770,0.0019903305,2.0000000000
2022-01-28 13:00:00+00:00,1.1163386429,1.1178673830,1.1157710474,1.1172997875,-0.0014065843,-0.0019064372,43.0592640204,0.0019979023,2.0000000000
2022-01-28 14:00:00+00:00,1.1172997875,1.1190088428,1.1167694202,1.1184784755,-0.0001221249,-0.0010407255,49.5046915630,0.0020151537,2.0000000000
2022-01-28 15:00:00+00:00,1.1184784755,1.1188863807,1.1166595197,1.1170674249,-0.0004414239,-0.0019669324,43.2002918623,0.0020302757,2.0000000000
2022-01-28 16:00:00+00:00,1.1170674249,1.1176049154,1.1158234044,1.1163608948,-0.0001515254,-0.0028389824,40.4243331191,0.0020125068,2.0000000000
2022-01-28 17:00:00+00:00,1.1163608948,1.1168476833,1.1159244413,1.1164112297,0.0000650222,-0.0034442174,40.7166019505,0.0019347021,2.0000000000
2022-01-28 18:00:00+00:00,1.1164112297,1.1175198525,1.1155837153,1.1166923381,-0.0005436763,-0.0037343774,42.4156567680,0.0019348046,2.0000000000
2022-01-28 19:00:00+00:00,1.1166923381,1.1171672347,1.1164604983,1.1169353949,-0.0013796247,-0.0019814584,43.9124424069,0.0018470855,2.0000000000
2022-01-28 20:00:00+00:00,1.1169353949,1.1170268949,1.1168302773,1.1169217773,-0.0001303839,-0.0018559944,43.8436815879,0.0017291949,2.0000000000
2022-01-28 21:00:00+00:00,1.1169217773,1.1170805234,1.1168686422,1.1170273883,0.0005970233,-0.0016005833,44.5686201822,0.0016208154,2.0000000000
2022-01-28 22:00:00+00:00,1.1170273883,1.1171314791,1.1167276558,1.1168317466,0.0003766684,-0.0011171764,43.4496320229,0.0015338874,2.0000000000
2022-01-28 23:00:00+00:00,1.1168317466,1.1169110972,1.1167608482,1.1168401987,0.0001324095,-0.0023590356,43.5156123271,0.0014350561,2.0000000000
2022-01-29 00:00:00+00:00,1.1168401987,1.1169423284,1.1166974374,1.1167995670,-0.0001216077,-0.0024526661,43.2543407452,0.0013500443,2.0000000000
2022-01-29 01:00:00+00:00,1.1167995670,1.1168331662,1.1166506319,1.1166842311,-0.0002126793,-0.0025641144,42.4747586142,0.0012666507,2.0000000000
2022-01-29 02:00:00+00:00,1.1166842311,1.1167807423,1.1166309339,1.1167274451,-0.0002685191,-0.0010357963,42.8900841928,0.0011868762,2.0000000000
2022-01-29 03:00:00+00:00,1.1167274451,1.1168543225,1.1166190517,1.1167459290,-0.0000768402,-0.0018420883,43.0793851979,0.0011189044,2.0000000000
2022-01-29 04:00:00+00:00,1.1167459290,1.1169165391,1.1167084309,1.1168790410,0.0000347787,-0.0017826290,44.5059653181,0.0010538476,2.0000000000
2022-01-29 05:00:00+00:00,1.1168790410,1.1169634337,1.1168258584,1.1169102512,0.0000991083,-0.0015240587,44.8549426599,0.0009883995,2.0000000000
2022-01-29 06:00:00+00:00,1.1169102512,1.1171475590,1.1168377084,1.1170750163,0.0003499514,-0.0004346311,46.7584524512,0.0009399318,2.0000000000
2022-01-29 07:00:00+00:00,1.1170750163,1.1171695409,1.1168942351,1.1169887597,0.0002340003,0.0004108104,45.8658668349,0.0008924585,2.0000000000
2022-01-29 08:00:00+00:00,1.1169887597,1.1170884062,1.1169054939,1.1170051405,0.0002321132,0.0005970389,46.0763888420,0.0008417766,2.0000000000
2022-01-29 09:00:00+00:00,1.1170051405,1.1171181492,1.1169227114,1.1170357201,0.0001402830,-0.0002363442,46.4947039241,0.0007956095,2.0000000000
2022-01-29 10:00:00+00:00,1.1170357201,1.1170862695,1.1169410480,1.1169915974,0.0000728315,-0.0013293757,45.9409207950,0.0007491533,2.0000000000
2022-01-29 11:00:00+00:00,1.1169915974,1.1170544753,1.1168575525,1.1169204304,-0.0001383844,-0.0001315896,45.0097220883,0.0007097082,1.0000000000
2022-01-29 12:00:00+00:00,1.1169204304,1.1170442882,1.1167820553,1.1169059130,-0.0000741696,0.0004882097,44.8101888091,0.0006777457,1.0000000000
2022-01-29 13:00:00+00:00,1.1169059130,1.1169689283,1.1168517644,1.1169147796,-0.0000808957,0.0004510434,44.9706448076,0.0006377041,1.0000000000
2022-01-29 14:00:00+00:00,1.1169147796,1.1169792769,1.1167732432,1.1168377404,-0.0001772367,0.0001302080,43.7796527017,0.0006068705,1.0000000000
2022-01-29 15:00:00+00:00,1.1168377404,1.1170736895,1.1167600373,1.1169959864,0.0000039294,0.0000542480,46.8910337825,0.0005859264,1.0000000000
2022-01-29 16:00:00+00:00,1.1169959864,1.1170753641,1.1169610368,1.1170404144,0.0001074239,0.0001062179,47.7650687049,0.0005522407,1.0000000000
2022-01-29 17:00:00+00:00,1.1170404144,1.1171504231,1.1169488061,1.1170588147,0.0001368975,0.0000281339,48.1456957235,0.0005271962,1.0000000000
2022-01-29 18:00:00+00:00,1.1170588147,1.1171168234,1.1168234497,1.1168814584,-0.0000298333,0.0000445114,44.7600964911,0.0005104946,1.0000000000
2022-01-29 19:00:00+00:00,1.1168814584,1.1171645914,1.1167753304,1.1170584635,0.0001976322,0.0001954306,48.6417103105,0.0005018350,1.0000000000
2022-01-29 20:00:00+00:00,1.1170584635,1.1170976716,1.1169054109,1.1169446191,-0.0000459871,0.0001298819,46.3841492061,0.0004797226,1.0000000000
2022-01-29 21:00:00+00:00,1.1169446191,1.1171385355,1.1168722996,1.1170662161,0.0000230982,0.0003420707,49.1014159093,0.0004644735,1.0000000000
2022-01-29 22:00:00+00:00,1.1170662161,1.1172333561,1.1169476670,1.1171148070,0.0000501247,0.0003468723,50.1878211856,0.0004517032,1.0000000000
2022-01-29 23:00:00+00:00,1.1171148070,1.1172340774,1.1167922467,1.1169115171,0.0000269130,0.0001482773,45.7847820174,0.0004509980,1.0000000000
2022-01-30 00:00:00+00:00,1.1169115171,1.1171471673,1.1168207096,1.1170563599,-0.0000018831,0.0001587629,49.2041672202,0.0004421023,1.0000000000
2022-01-30 01:00:00+00:00,1.1170563599,1.1171929349,1.1169611092,1.1170976843,0.0001370392,0.0001678140,50.1698043758,0.0004270825,1.0000000000
2022-01-30 02:00:00+00:00,1.1170976843,1.1173550093,1.1170369543,1.1172942793,0.0002041627,0.0001962832,54.5922847253,0.0004192949,1.0000000000
2022-01-30 03:00:00+00:00,1.1172942793,1.1174027241,1.1168869624,1.1169954072,-0.0001068823,0.0000059513,47.6662886080,0.0004261853,1.0000000000
2022-01-30 04:00:00+00:00,1.1169954072,1.1173082926,1.1168894774,1.1172023628,0.0002604017,0.0001765634,52.1895361735,0.0004256589,1.0000000000
2022-01-30 05:00:00+00:00,1.1172023628,1.1173246253,1.1169242186,1.1170464812,-0.0000088435,0.0000096336,48.7703182549,0.0004238552,1.0000000000
2022-01-30 06:00:00+00:00,1.1170464812,1.1171043737,1.1169787450,1.1170366375,-0.0000546476,0.0000403228,48.5539895447,0.0004025533,1.0000000000
2022-01-30 07:00:00+00:00,1.1170366375,1.1171398364,1.1167075469,1.1168107458,-0.0004327719,-0.0000982028,43.7573342682,0.0004046773,1.0000000000
2022-01-30 08:00:00+00:00,1.1168107458,1.1168738276,1.1163957886,1.1164588704,-0.0004803393,-0.0004002509,37.5366001343,0.0004099174,1.0000000000
2022-01-30 09:00:00+00:00,1.1164588704,1.1164910298,1.1163252813,1.1163574407,-0.0007562838,-0.0004989986,35.9500591534,0.0003924768,1.0000000000
2022-01-30 10:00:00+00:00,1.1163574407,1.1165791551,1.1162369273,1.1164586417,-0.0005262444,-0.0003394394,38.7325300785,0.0003888876,1.0000000000
2022-01-30 11:00:00+00:00,1.1164586417,1.1166386856,1.1163569602,1.1165370041,-0.0004472848,-0.0004109078,40.8744089145,0.0003812331,1.0000000000
2022-01-30 12:00:00+00:00,1.1165370041,1.1166137441,1.1164098745,1.1164866145,-0.0002902293,-0.0004957742,39.9082576574,0.0003685643,1.0000000000
2022-01-30 13:00:00+00:00,1.1164866145,1.1165947370,1.1162259410,1.1163340634,-0.0001117882,-0.0006488031,37.0528081286,0.0003685809,1.0000000000
2022-01-30 14:00:00+00:00,1.1163340634,1.1164445974,1.1162647657,1.1163752997,0.0000159975,-0.0004531893,38.3371579401,0.0003550988,1.0000000000
2022-01-30 15:00:00+00:00,1.1163752997,1.1164609664,1.1162352201,1.1163208868,-0.0001233856,-0.0006602847,37.2569156200,0.0003458593,1.0000000000
2022-01-30 16:00:00+00:00,1.1163208868,1.1165306281,1.1162304020,1.1164401432,-0.0000867511,-0.0004516570,41.1695442901,0.0003425998,1.0000000000
2022-01-30 17:00:00+00:00,1.1164401432,1.1164889695,1.1163601239,1.1164089502,-0.0000695613,-0.0005883857,40.4588601555,0.0003273316,1.0000000000
2022-01-30 18:00:00+00:00,1.1164089502,1.1165060320,1.1162986056,1.1163956874,0.0000552020,-0.0006437294,40.1415676553,0.0003187670,1.0000000000
2022-01-30 19:00:00+00:00,1.1163956874,1.1165190417,1.1163563858,1.1164797401,0.0000935532,-0.0003865812,43.1826370230,0.0003076162,1.0000000000
2022-01-30 20:00:00+00:00,1.1164797401,1.1167615642,1.1164158448,1.1166976689,0.0003375213,-0.0003211037,50.2412268158,0.0003103378,1.0000000000
2022-01-30 21:00:00+00:00,1.1166976689,1.1167813583,1.1165625275,1.1166462169,0.0001845810,-0.0004041432,48.7028476768,0.0003038016,1.0000000000
2022-01-30 22:00:00+00:00,1.1166462169,1.1168166162,1.1165318649,1.1167022641,0.0002627298,-0.0005298650,50.4815645562,0.0003024409,1.0000000000
2022-01-30 23:00:00+00:00,1.1167022641,1.1168360097,1.1163858080,1.1165195536,0.0001109519,-0.0004260121,45.0031982746,0.0003129952,1.0000000000
2022-01-31 00:00:00+00:00,1.1165195536,1.1166346836,1.1163892007,1.1165043307,0.0000220251,-0.0006248036,44.5692168705,0.0003081729,1.0000000000
2022-01-31 01:00:00+00:00,1.1165043307,1.1166049840,1.1162924551,1.1163931084,-0.0002727332,-0.0005849110,41.4259561757,0.0003084841,1.0000000000
2022-01-31 02:00:00+00:00,1.1163931084,1.1165159715,1.1163177409,1.1164406041,-0.0001841343,-0.0005335845,43.2660301286,0.0003006088,1.0000000000
2022-01-31 03:00:00+00:00,1.1164406041,1.1165281108,1.1163562318,1.1164437385,-0.0002315081,-0.0003286208,43.3924162516,0.0002914138,0.0000000000
2022-01-31 04:00:00+00:00,1.1164437385,1.1164878686,1.1163674801,1.1164116101,-0.0000966786,-0.0000423305,42.3509867367,0.0002791977,0.0000000000
2022-01-31 05:00:00+00:00,1.1164116101,1.1166153278,1.1163186192,1.1165223370,0.0000161273,0.0001477092,47.0661594842,0.0002804485,0.0000000000
2022-01-31 06:00:00+00:00,1.1165223370,1.1167170449,1.1164482520,1.1166429599,0.0002238024,0.0001650918,51.7007110248,0.0002796160,0.0000000000
2022-01-31 07:00:00+00:00,1.1166429599,1.1167396238,1.1164699149,1.1165665788,0.0001128361,0.0000264879,48.7878067228,0.0002789083,0.0000000000
2022-01-31 08:00:00+00:00,1.1165665788,1.1167734032,1.1164104319,1.1166172563,0.0001554201,0.0001170115,50.7696823841,0.0002849128,0.0000000000
2022-01-31 09:00:00+00:00,1.1166172563,1.1166912508,1.1164834399,1.1165574344,0.0001306188,0.0002000933,48.3891164666,0.0002794055,0.0000000000
2022-01-31 10:00:00+00:00,1.1165574344,1.1166769580,1.1161646207,1.1162841442,-0.0002133345,-0.0000816530,39.3187564816,0.0002960435,1.0000000000
2022-01-31 11:00:00+00:00,1.1162841442,1.1163623802,1.1160999217,1.1161781577,-0.0004162496,-0.0001278567,36.4641016631,0.0002936446,1.0000000000
2022-01-31 12:00:00+00:00,1.1161781577,1.1163040730,1.1160868383,1.1162127537,-0.0003168867,-0.0002036738,38.0453047866,0.0002881867,0.0000000000
2022-01-31 13:00:00+00:00,1.1162127537,1.1163121661,1.1159706548,1.1160700672,-0.0004900417,-0.0003035474,34.2584556522,0.0002919956,0.0000000000
2022-01-31 14:00:00+00:00,1.1160700672,1.1161949786,1.1159613185,1.1160862299,-0.0004220155,-0.0002771934,35.0471156188,0.0002878288,0.0000000000
2022-01-31 15:00:00+00:00,1.1160862299,1.1163520997,1.1160042107,1.1162700805,-0.0000125987,-0.0001877863,43.3693329296,0.0002921188,1.0000000000
2022-01-31 16:00:00+00:00,1.1162700805,1.1164315900,1.1161735067,1.1163350161,0.0001405317,-0.0003247547,46.0009853519,0.0002896877,0.0000000000
2022-01-31 17:00:00+00:00,1.1163350161,1.1166658039,1.1162450717,1.1165758595,0.0003253016,-0.0000630078,54.4548591001,0.0002990480,1.0000000000
2022-01-31 18:00:00+00:00,1.1165758595,1.1166522121,1.1163516953,1.1164280479,0.0003207511,-0.0002455589,49.3485969017,0.0002991529,1.0000000000
2022-01-31 19:00:00+00:00,1.1164280479,1.1165619450,1.1162529403,1.1163868373,0.0002693407,-0.0001188661,47.9972466807,0.0002998566,1.0000000000
2022-01-31 20:00:00+00:00,1.1163868373,1.1164502350,1.1162642894,1.1163276871,0.0000516063,-0.0001582114,46.0481307887,0.0002917201,0.0000000000
2022-01-31 21:00:00+00:00,1.1163276871,1.1164053296,1.1162635717,1.1163412142,0.0000055522,-0.0000464838,46.5823749548,0.0002810086,0.0000000000
2022-01-31 22:00:00+00:00,1.1163412142,1.1164323967,1.1161894833,1.1162806657,-0.0002643741,-0.0001432574,44.4601748014,0.0002782875,0.0000000000
2022-01-31 23:00:00+00:00,1.1162806657,1.1163544122,1.1159035228,1.1159772693,-0.0004037686,-0.0004178170,35.6868391599,0.0002906162,0.0000000000
2022-02-01 00:00:00+00:00,1.1159772693,1.1160680852,1.1158116965,1.1159025123,-0.0004338326,-0.0004560126,33.9111678479,0.0002881714,0.0000000000
2022-02-01 01:00:00+00:00,1.1159025123,1.1161909160,1.1158210067,1.1161094104,-0.0001955310,-0.0003698328,42.4464152613,0.0002940098,1.0000000000
2022-02-01 02:00:00+00:00,1.1161094104,1.1162219000,1.1160106398,1.1161231293,-0.0001953568,-0.0004655297,42.9723372707,0.0002880991,0.0000000000
2022-02-01 03:00:00+00:00,1.1161231293,1.1162967370,1.1160608876,1.1162344953,-0.0000413610,-0.0002974149,47.1909954799,0.0002843670,0.0000000000
2022-02-01 04:00:00+00:00,1.1162344953,1.1163208910,1.1160718237,1.1161582194,0.0001621450,-0.0004110960,44.7492850871,0.0002818456,0.0000000000
2022-02-01 05:00:00+00:00,1.1161582194,1.1161879246,1.1159776748,1.1160073800,0.0000939756,-0.0004926343,40.3077197728,0.0002767316,0.0000000000
2022-02-01 06:00:00+00:00,1.1160073800,1.1160635831,1.1159637615,1.1160199646,-0.0000801407,-0.0002366598,40.8353420881,0.0002640952,0.0000000000
2022-02-01 07:00:00+00:00,1.1160199646,1.1162490162,1.1159180506,1.1161471022,0.0000214787,-0.0000278231,46.0258314482,0.0002688716,0.0000000000
2022-02-01 08:00:00+00:00,1.1161471022,1.1162320766,1.1160284272,1.1161134016,-0.0001084840,-0.0000890082,44.9013481868,0.0002642129,0.0000000000
2022-02-01 09:00:00+00:00,1.1161134016,1.1165006746,1.1160774921,1.1164647651,0.0002746436,0.0003536497,56.7622751448,0.0002755679,0.0000000000
2022-02-01 10:00:00+00:00,1.1164647651,1.1167017926,1.1163540803,1.1165911077,0.0005230501,0.0004523646,60.0892219491,0.0002807210,0.0000000000
2022-02-01 11:00:00+00:00,1.1165911077,1.1166623360,1.1165054119,1.1165766402,0.0004988043,0.0002746285,59.5244038349,0.0002718784,0.0000000000
2022-02-01 12:00:00+00:00,1.1165766402,1.1166258429,1.1163282582,1.1163774609,0.0002063874,0.0000380216,52.2436179075,0.0002737146,0.0000000000
2022-02-01 13:00:00+00:00,1.1163774609,1.1164570245,1.1162148579,1.1162944215,0.0001621877,-0.0002520545,49.5239059913,0.0002714611,0.0000000000
2022-02-01 14:00:00+00:00,1.1162944215,1.1163712528,1.1159107600,1.1159875913,-0.0004273971,-0.0003945231,41.0254245983,0.0002849634,0.0000000000
2022-02-01 15:00:00+00:00,1.1159875913,1.1161655618,1.1159166719,1.1160946424,-0.0004446259,-0.0002617327,44.5975991253,0.0002823867,0.0000000000
2022-02-01 16:00:00+00:00,1.1160946424,1.1161754557,1.1157769489,1.1158577622,-0.0006438232,-0.0004209560,38.9722924605,0.0002906810,1.0000000000
2022-02-01 17:00:00+00:00,1.1158577622,1.1159533137,1.1157113973,1.1158069489,-0.0005110387,-0.0004785861,37.8688482966,0.0002871978,0.0000000000
2022-02-01 18:00:00+00:00,1.1158069489,1.1158742895,1.1155417152,1.1156090559,-0.0006139649,-0.0006016496,33.8492656682,0.0002904390,1.0000000000
2022-02-01 19:00:00+00:00,1.1156090559,1.1157739860,1.1155146657,1.1156795958,-0.0002759847,-0.0002667380,36.4391343123,0.0002882162,1.0000000000
2022-02-01 20:00:00+00:00,1.1156795958,1.1157643514,1.1156140479,1.1156988035,-0.0003546643,-0.0001825507,37.1605750485,0.0002783653,0.0000000000
2022-02-01 21:00:00+00:00,1.1156988035,1.1158470794,1.1154657172,1.1156139931,-0.0002184589,-0.0004438788,35.2576464582,0.0002857223,0.0000000000
2022-02-01 22:00:00+00:00,1.1156139931,1.1157206513,1.1154897587,1.1155964169,-0.0001886814,-0.0004719125,34.8592458570,0.0002818059,0.0000000000
2022-02-01 23:00:00+00:00,1.1155964169,1.1157535112,1.1155065527,1.1156636471,0.0000489339,-0.0005114053,37.7564796772,0.0002793168,0.0000000000
2022-02-02 00:00:00+00:00,1.1156636471,1.1157783202,1.1155592006,1.1156738738,-0.0000051287,-0.0004339400,38.2067040111,0.0002750170,0.0000000000
2022-02-02 01:00:00+00:00,1.1156738738,1.1158000287,1.1155201311,1.1156462861,-0.0000470713,-0.0003235587,37.4203704657,0.0002753656,0.0000000000
2022-02-02 02:00:00+00:00,1.1156462861,1.1157094932,1.1155820889,1.1156452961,0.0000280589,-0.0003357185,37.3906306219,0.0002647969,0.0000000000
2022-02-02 03:00:00+00:00,1.1156452961,1.1159084198,1.1155529943,1.1158161181,0.0001969361,-0.0002965417,45.4469792811,0.0002712704,0.0000000000
2022-02-02 04:00:00+00:00,1.1158161181,1.1158989137,1.1157305909,1.1158133865,0.0001342156,-0.0002688034,45.3464971864,0.0002639170,0.0000000000
2022-02-02 05:00:00+00:00,1.1158133865,1.1159131598,1.1156290732,1.1157288465,0.0000492731,-0.0006591507,42.2341423694,0.0002653577,0.0000000000
2022-02-02 06:00:00+00:00,1.1157288465,1.1158023291,1.1153545320,1.1154280146,-0.0001956458,-0.0010416464,33.4389645270,0.0002783891,0.0000000000
2022-02-02 07:00:00+00:00,1.1154280146,1.1155350967,1.1152571935,1.1153642756,-0.0002518905,-0.0010857871,31.9221294652,0.0002783543,0.0000000000
2022-02-02 08:00:00+00:00,1.1153642756,1.1154596743,1.1151873054,1.1152827041,-0.0004780483,-0.0009806332,30.0438520981,0.0002779268,0.0000000000
2022-02-02 09:00:00+00:00,1.1152827041,1.1153685741,1.1150850851,1.1151709552,-0.0005757516,-0.0010064248,27.6441345009,0.0002783241,0.0000000000
2022-02-02 10:00:00+00:00,1.1151709552,1.1153770466,1.1150842363,1.1152903278,-0.0003930335,-0.0006247951,33.7331477714,0.0002793588,0.0000000000
2022-02-02 11:00:00+00:00,1.1152903278,1.1155014344,1.1151301006,1.1153412072,-0.0000778243,-0.0006750639,36.1976636281,0.0002859285,1.0000000000
2022-02-02 12:00:00+00:00,1.1153412072,1.1154612535,1.1151884109,1.1153084572,-0.0000500450,-0.0004922715,35.2879290442,0.0002849938,1.0000000000
2022-02-02 13:00:00+00:00,1.1153084572,1.1153770598,1.1152111938,1.1152797963,-0.0000026072,-0.0004724407,34.4714257524,0.0002764847,0.0000000000
2022-02-02 14:00:00+00:00,1.1152797963,1.1155651314,1.1152386383,1.1155239735,0.0003165598,-0.0000762655,45.9464893218,0.0002800567,0.0000000000
2022-02-02 15:00:00+00:00,1.1155239735,1.1157413906,1.1154357717,1.1156531889,0.0003253512,-0.0000236689,50.8513831461,0.0002818826,0.0000000000
2022-02-02 16:00:00+00:00,1.1156531889,1.1157640910,1.1153906669,1.1155015691,0.0001437783,-0.0001767811,45.6203162915,0.0002884212,1.0000000000
2022-02-02 17:00:00+00:00,1.1155015691,1.1156722376,1.1153932609,1.1155639294,0.0002290597,-0.0000448755,47.9901119856,0.0002877466,1.0000000000
2022-02-02 18:00:00+00:00,1.1155639294,1.1156118470,1.1154456983,1.1154936159,0.0001917183,-0.0000921489,45.5782783863,0.0002790611,0.0000000000
2022-02-02 19:00:00+00:00,1.1154936159,1.1155383187,1.1153304807,1.1153751835,-0.0001333812,-0.0002585578,41.7704245617,0.0002739737,0.0000000000
2022-02-02 20:00:00+00:00,1.1153751835,1.1155100871,1.1152855718,1.1154204754,-0.0002085894,-0.0002271259,43.7073314629,0.0002704410,0.0000000000
2022-02-02 21:00:00+00:00,1.1154204754,1.1155106028,1.1151537075,1.1152438348,-0.0002310478,-0.0003607337,38.3496009108,0.0002766163,0.0000000000
2022-02-02 22:00:00+00:00,1.1152438348,1.1154253698,1.1151289316,1.1153104666,-0.0002272060,-0.0003001218,41.2739749415,0.0002780321,0.0000000000
2022-02-02 23:00:00+00:00,1.1153104666,1.1154121854,1.1150776887,1.1151794075,-0.0002816765,-0.0005706232,37.5055246602,0.0002820653,0.0000000000
2022-02-03 00:00:00+00:00,1.1151794075,1.1152571524,1.1150880059,1.1151657509,-0.0001877688,-0.0005804157,37.1251467049,0.0002739997,0.0000000000
2022-02-03 01:00:00+00:00,1.1151657509,1.1152404444,1.1150493838,1.1151240773,-0.0002657277,-0.0005420396,35.9277122190,0.0002680754,0.0000000000
2022-02-03 02:00:00+00:00,1.1151240773,1.1151897119,1.1150233582,1.1150889929,-0.0001388414,-0.0003039387,34.9069283510,0.0002608096,0.0000000000
2022-02-03 03:00:00+00:00,1.1150889929,1.1152039189,1.1150773546,1.1151922806,-0.0001059669,-0.0001542053,40.2859075805,0.0002512207,0.0000000000
2022-02-03 04:00:00+00:00,1.1151922806,1.1152734519,1.1149073689,1.1149885402,-0.0001711539,-0.0002637572,34.2701049277,0.0002594251,0.0000000000
2022-02-03 05:00:00+00:00,1.1149885402,1.1150737038,1.1149172565,1.1150024201,-0.0001464632,-0.0001511294,34.9824061127,0.0002520696,0.0000000000
