timestamp_utc,event_id,event_name,country,currency,impact,actual,forecast,previous,revision,source
2025-06-18T06:00:00,EH-20250618T0600-GBP-CPI-y-y,CPI y/y,GB,GBP,HIGH,3.4,3.3,3.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-18T12:30:00,EH-20250618T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,245000.0,246000.0,250000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-18T15:15:00,EH-20250618T1515-CAD-BOC-Gov-Macklem-Speaks,BOC Gov Macklem Speaks,CA,CAD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-18T18:00:00,EH-20250618T1800-USD-Federal-Funds-Rate,Federal Funds Rate,US,USD,HIGH,4.5,4.5,4.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-18T18:00:00,EH-20250618T1800-USD-FOMC-Economic-Projections,FOMC Economic Projections,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-18T18:00:00,EH-20250618T1800-USD-FOMC-Statement,FOMC Statement,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-18T18:30:00,EH-20250618T1830-USD-FOMC-Press-Conference,FOMC Press Conference,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-18T22:45:00,EH-20250618T2245-NZD-GDP-q-q,GDP q/q,NZ,NZD,HIGH,0.8,0.7,0.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-19T01:30:00,EH-20250619T0130-AUD-Employment-Change,Employment Change,AU,AUD,HIGH,-2500.0,20600.0,87600.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-19T01:30:00,EH-20250619T0130-AUD-Unemployment-Rate,Unemployment Rate,AU,AUD,HIGH,4.1,4.1,4.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-19T07:30:00,EH-20250619T0730-CHF-SNB-Policy-Rate,SNB Policy Rate,CH,CHF,HIGH,0.0,0.0,0.25,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-19T07:30:00,EH-20250619T0730-CHF-SNB-Monetary-Policy-Assessment,SNB Monetary Policy Assessment,CH,CHF,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-19T08:00:00,EH-20250619T0800-CHF-SNB-Press-Conference,SNB Press Conference,CH,CHF,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-19T11:00:00,EH-20250619T1100-GBP-Monetary-Policy-Summary,Monetary Policy Summary,GB,GBP,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-19T11:00:00,EH-20250619T1100-GBP-MPC-Official-Bank-Rate-Votes,MPC Official Bank Rate Votes,GB,GBP,HIGH,0.0,0.0,0.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-19T11:00:00,EH-20250619T1100-GBP-Official-Bank-Rate,Official Bank Rate,GB,GBP,HIGH,4.25,4.25,4.25,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-20T06:00:00,EH-20250620T0600-GBP-Retail-Sales-m-m,Retail Sales m/m,GB,GBP,HIGH,-2.7,-0.5,1.3,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-20T06:40:00,EH-20250620T0640-JPY-BOJ-Gov-Ueda-Speaks,BOJ Gov Ueda Speaks,JP,JPY,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-22T02:00:00,EH-20250622T0200-USD-President-Trump-Speaks,President Trump Speaks,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-23T07:15:00,EH-20250623T0715-EUR-French-Flash-Services-PMI,French Flash Services PMI,EU,EUR,HIGH,48.7,49.2,48.9,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-23T07:15:00,EH-20250623T0715-EUR-French-Flash-Manufacturing-PMI,French Flash Manufacturing PMI,EU,EUR,HIGH,47.8,49.8,49.8,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-23T07:30:00,EH-20250623T0730-EUR-German-Flash-Manufacturing-PMI,German Flash Manufacturing PMI,EU,EUR,HIGH,49.0,48.9,48.3,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-23T07:30:00,EH-20250623T0730-EUR-German-Flash-Services-PMI,German Flash Services PMI,EU,EUR,HIGH,49.4,47.8,47.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-23T08:30:00,EH-20250623T0830-GBP-Flash-Manufacturing-PMI,Flash Manufacturing PMI,GB,GBP,HIGH,47.7,46.9,46.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-23T08:30:00,EH-20250623T0830-GBP-Flash-Services-PMI,Flash Services PMI,GB,GBP,HIGH,51.3,51.2,50.9,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-23T13:45:00,EH-20250623T1345-USD-Flash-Manufacturing-PMI,Flash Manufacturing PMI,US,USD,HIGH,52.0,51.1,52.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-23T13:45:00,EH-20250623T1345-USD-Flash-Services-PMI,Flash Services PMI,US,USD,HIGH,53.1,52.9,53.7,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-24T08:00:00,EH-20250624T0800-GBP-BOE-Gov-Bailey-Speaks,BOE Gov Bailey Speaks,GB,GBP,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-24T12:30:00,EH-20250624T1230-CAD-Trimmed-CPI-y-y,Trimmed CPI y/y,CA,CAD,HIGH,3.0,3.0,3.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-24T12:30:00,EH-20250624T1230-CAD-Median-CPI-y-y,Median CPI y/y,CA,CAD,HIGH,3.0,3.0,3.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-24T12:30:00,EH-20250624T1230-CAD-CPI-m-m,CPI m/m,CA,CAD,HIGH,0.6,0.5,-0.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-24T14:00:00,EH-20250624T1400-GBP-BOE-Gov-Bailey-Speaks,BOE Gov Bailey Speaks,GB,GBP,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-24T14:00:00,EH-20250624T1400-USD-Fed-Chair-Powell-Testifies,Fed Chair Powell Testifies,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-25T01:30:00,EH-20250625T0130-AUD-CPI-y-y,CPI y/y,AU,AUD,HIGH,2.1,2.3,2.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-25T14:00:00,EH-20250625T1400-USD-Fed-Chair-Powell-Testifies,Fed Chair Powell Testifies,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-26T11:00:00,EH-20250626T1100-GBP-BOE-Gov-Bailey-Speaks,BOE Gov Bailey Speaks,GB,GBP,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-26T12:30:00,EH-20250626T1230-USD-Final-GDP-q-q,Final GDP q/q,US,USD,HIGH,-0.5,-0.2,-0.2,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-26T12:30:00,EH-20250626T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,236000.0,244000.0,246000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-27T12:30:00,EH-20250627T1230-USD-Core-PCE-Price-Index-m-m,Core PCE Price Index m/m,US,USD,HIGH,0.2,0.1,0.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-27T12:30:00,EH-20250627T1230-CAD-GDP-m-m,GDP m/m,CA,CAD,HIGH,-0.1,0.0,0.2,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-06-30T01:30:00,EH-20250630T0130-CNY-Manufacturing-PMI,Manufacturing PMI,CN,CNY,HIGH,49.7,49.6,49.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-01T13:30:00,EH-20250701T1330-GBP-BOE-Gov-Bailey-Speaks,BOE Gov Bailey Speaks,GB,GBP,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-01T13:30:00,EH-20250701T1330-JPY-BOJ-Gov-Ueda-Speaks,BOJ Gov Ueda Speaks,JP,JPY,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-01T13:30:00,EH-20250701T1330-USD-Fed-Chair-Powell-Speaks,Fed Chair Powell Speaks,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-01T14:00:00,EH-20250701T1400-USD-ISM-Manufacturing-PMI,ISM Manufacturing PMI,US,USD,HIGH,49.0,48.8,48.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-01T14:00:00,EH-20250701T1400-USD-JOLTS-Job-Openings,JOLTS Job Openings,US,USD,HIGH,7770000.0,7320000.0,7400000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-02T12:15:00,EH-20250702T1215-USD-ADP-Non-Farm-Employment-Change,ADP Non-Farm Employment Change,US,USD,HIGH,-33000.0,99000.0,29000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-03T06:30:00,EH-20250703T0630-CHF-CPI-m-m,CPI m/m,CH,CHF,HIGH,0.2,0.1,0.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-03T12:20:00,EH-20250703T1220-GBP-BOE-Gov-Bailey-Speaks,BOE Gov Bailey Speaks,GB,GBP,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-03T12:30:00,EH-20250703T1230-USD-Average-Hourly-Earnings-m-m,Average Hourly Earnings m/m,US,USD,HIGH,0.2,0.3,0.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-03T12:30:00,EH-20250703T1230-USD-Non-Farm-Employment-Change,Non-Farm Employment Change,US,USD,HIGH,147000.0,111000.0,144000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-03T12:30:00,EH-20250703T1230-USD-Unemployment-Rate,Unemployment Rate,US,USD,HIGH,4.1,4.3,4.2,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-03T14:00:00,EH-20250703T1400-USD-ISM-Services-PMI,ISM Services PMI,US,USD,HIGH,50.8,50.8,49.9,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-08T04:30:00,EH-20250708T0430-AUD-Cash-Rate,Cash Rate,AU,AUD,HIGH,3.85,3.6,3.85,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-08T04:30:00,EH-20250708T0430-AUD-RBA-Rate-Statement,RBA Rate Statement,AU,AUD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-08T05:30:00,EH-20250708T0530-AUD-RBA-Press-Conference,RBA Press Conference,AU,AUD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-09T02:00:00,EH-20250709T0200-NZD-RBNZ-Rate-Statement,RBNZ Rate Statement,NZ,NZD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-09T02:00:00,EH-20250709T0200-NZD-Official-Cash-Rate,Official Cash Rate,NZ,NZD,HIGH,3.25,3.25,3.25,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-09T10:00:00,EH-20250709T1000-GBP-BOE-Gov-Bailey-Speaks,BOE Gov Bailey Speaks,GB,GBP,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-09T18:00:00,EH-20250709T1800-USD-FOMC-Meeting-Minutes,FOMC Meeting Minutes,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-10T12:30:00,EH-20250710T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,227000.0,236000.0,232000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-11T06:00:00,EH-20250711T0600-GBP-GDP-m-m,GDP m/m,GB,GBP,HIGH,-0.1,0.1,-0.3,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-11T12:30:00,EH-20250711T1230-CAD-Employment-Change,Employment Change,CA,CAD,HIGH,83100.0,900.0,8800.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-11T12:30:00,EH-20250711T1230-CAD-Unemployment-Rate,Unemployment Rate,CA,CAD,HIGH,6.9,7.1,7.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-15T12:30:00,EH-20250715T1230-CAD-CPI-m-m,CPI m/m,CA,CAD,HIGH,0.1,0.1,0.6,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-15T12:30:00,EH-20250715T1230-CAD-Median-CPI-y-y,Median CPI y/y,CA,CAD,HIGH,3.1,3.0,3.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-15T12:30:00,EH-20250715T1230-CAD-Trimmed-CPI-y-y,Trimmed CPI y/y,CA,CAD,HIGH,3.0,3.0,3.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-15T12:30:00,EH-20250715T1230-USD-Core-CPI-m-m,Core CPI m/m,US,USD,HIGH,0.2,0.3,0.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-15T12:30:00,EH-20250715T1230-USD-CPI-m-m,CPI m/m,US,USD,HIGH,0.3,0.3,0.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-15T12:30:00,EH-20250715T1230-USD-CPI-y-y,CPI y/y,US,USD,HIGH,2.7,2.6,2.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-15T20:00:00,EH-20250715T2000-GBP-BOE-Gov-Bailey-Speaks,BOE Gov Bailey Speaks,GB,GBP,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-16T06:00:00,EH-20250716T0600-GBP-CPI-y-y,CPI y/y,GB,GBP,HIGH,3.6,3.4,3.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-16T12:30:00,EH-20250716T1230-USD-Core-PPI-m-m,Core PPI m/m,US,USD,HIGH,0.0,0.2,0.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-16T12:30:00,EH-20250716T1230-USD-PPI-m-m,PPI m/m,US,USD,HIGH,0.0,0.2,0.3,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-17T01:30:00,EH-20250717T0130-AUD-Unemployment-Rate,Unemployment Rate,AU,AUD,HIGH,4.3,4.1,4.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-17T01:30:00,EH-20250717T0130-AUD-Employment-Change,Employment Change,AU,AUD,HIGH,2000.0,21000.0,-1100.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-17T12:30:00,EH-20250717T1230-USD-Core-Retail-Sales-m-m,Core Retail Sales m/m,US,USD,HIGH,0.5,0.3,-0.2,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-17T12:30:00,EH-20250717T1230-USD-Retail-Sales-m-m,Retail Sales m/m,US,USD,HIGH,0.6,0.1,-0.9,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-17T12:30:00,EH-20250717T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,221000.0,233000.0,228000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-20T22:45:00,EH-20250720T2245-NZD-CPI-q-q,CPI q/q,NZ,NZD,HIGH,0.5,0.6,0.9,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-20T22:59:59,EH-20250720T2259-JPY-Upper-House-Elections,Upper House Elections,JP,JPY,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-22T09:15:00,EH-20250722T0915-GBP-BOE-Gov-Bailey-Speaks,BOE Gov Bailey Speaks,GB,GBP,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-24T03:05:00,EH-20250724T0305-AUD-RBA-Gov-Bullock-Speaks,RBA Gov Bullock Speaks,AU,AUD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-24T07:15:00,EH-20250724T0715-EUR-French-Flash-Services-PMI,French Flash Services PMI,EU,EUR,HIGH,49.7,49.7,49.6,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-24T07:15:00,EH-20250724T0715-EUR-French-Flash-Manufacturing-PMI,French Flash Manufacturing PMI,EU,EUR,HIGH,48.4,48.5,48.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-24T07:30:00,EH-20250724T0730-EUR-German-Flash-Manufacturing-PMI,German Flash Manufacturing PMI,EU,EUR,HIGH,49.2,49.4,49.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-24T07:30:00,EH-20250724T0730-EUR-German-Flash-Services-PMI,German Flash Services PMI,EU,EUR,HIGH,50.1,50.0,49.7,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-24T08:30:00,EH-20250724T0830-GBP-Flash-Manufacturing-PMI,Flash Manufacturing PMI,GB,GBP,HIGH,48.2,47.9,47.7,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-24T08:30:00,EH-20250724T0830-GBP-Flash-Services-PMI,Flash Services PMI,GB,GBP,HIGH,51.2,52.8,52.8,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-24T12:15:00,EH-20250724T1215-EUR-Main-Refinancing-Rate,Main Refinancing Rate,EU,EUR,HIGH,2.15,2.15,2.15,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-24T12:15:00,EH-20250724T1215-EUR-Monetary-Policy-Statement,Monetary Policy Statement,EU,EUR,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-24T12:30:00,EH-20250724T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,217000.0,227000.0,221000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-24T12:45:00,EH-20250724T1245-EUR-ECB-Press-Conference,ECB Press Conference,EU,EUR,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-24T13:45:00,EH-20250724T1345-USD-Flash-Services-PMI,Flash Services PMI,US,USD,HIGH,55.2,53.0,52.9,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-24T13:45:00,EH-20250724T1345-USD-Flash-Manufacturing-PMI,Flash Manufacturing PMI,US,USD,HIGH,49.5,52.7,52.9,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-29T14:00:00,EH-20250729T1400-USD-JOLTS-Job-Openings,JOLTS Job Openings,US,USD,HIGH,7440000.0,7510000.0,7710000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-30T01:30:00,EH-20250730T0130-AUD-CPI-m-m,CPI m/m,AU,AUD,HIGH,0.7,0.8,0.9,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-30T01:30:00,EH-20250730T0130-AUD-CPI-y-y,CPI y/y,AU,AUD,HIGH,1.9,2.1,2.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-30T01:30:00,EH-20250730T0130-AUD-Trimmed-Mean-CPI-m-m,Trimmed Mean CPI m/m,AU,AUD,HIGH,0.6,0.7,0.7,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-30T08:00:00,EH-20250730T0800-EUR-German-Prelim-GDP-q-q,German Prelim GDP q/q,EU,EUR,HIGH,-0.1,-0.1,0.4,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-30T12:15:00,EH-20250730T1215-USD-ADP-Non-Farm-Employment-Change,ADP Non-Farm Employment Change,US,USD,HIGH,104000.0,77000.0,-23000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-30T12:30:00,EH-20250730T1230-USD-Advance-GDP-q-q,Advance GDP q/q,US,USD,HIGH,3.0,2.5,-0.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-30T13:45:00,EH-20250730T1345-CAD-BOC-Monetary-Policy-Report,BOC Monetary Policy Report,CA,CAD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-30T13:45:00,EH-20250730T1345-CAD-BOC-Rate-Statement,BOC Rate Statement,CA,CAD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-30T13:45:00,EH-20250730T1345-CAD-Overnight-Rate,Overnight Rate,CA,CAD,HIGH,2.75,2.75,2.75,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-30T14:30:00,EH-20250730T1430-CAD-BOC-Press-Conference,BOC Press Conference,CA,CAD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-30T18:00:00,EH-20250730T1800-USD-Federal-Funds-Rate,Federal Funds Rate,US,USD,HIGH,4.5,4.5,4.5,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-30T18:00:00,EH-20250730T1800-USD-FOMC-Statement,FOMC Statement,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-30T18:30:00,EH-20250730T1830-USD-FOMC-Press-Conference,FOMC Press Conference,US,USD,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-31T01:30:00,EH-20250731T0130-CNY-Manufacturing-PMI,Manufacturing PMI,CN,CNY,HIGH,49.3,49.7,49.7,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-31T02:57:00,EH-20250731T0257-JPY-BOJ-Policy-Rate,BOJ Policy Rate,JP,JPY,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-31T02:57:00,EH-20250731T0257-JPY-Monetary-Policy-Statement,Monetary Policy Statement,JP,JPY,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-31T02:57:00,EH-20250731T0257-JPY-BOJ-Outlook-Report,BOJ Outlook Report,JP,JPY,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-31T06:30:00,EH-20250731T0630-JPY-BOJ-Press-Conference,BOJ Press Conference,JP,JPY,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-31T12:30:00,EH-20250731T1230-CAD-GDP-m-m,GDP m/m,CA,CAD,HIGH,-0.1,-0.1,-0.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-31T12:30:00,EH-20250731T1230-USD-Core-PCE-Price-Index-m-m,Core PCE Price Index m/m,US,USD,HIGH,0.3,0.3,0.2,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-31T12:30:00,EH-20250731T1230-USD-Employment-Cost-Index-q-q,Employment Cost Index q/q,US,USD,HIGH,0.9,0.8,0.9,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-07-31T12:30:00,EH-20250731T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,218000.0,222000.0,217000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-01T12:30:00,EH-20250801T1230-USD-Unemployment-Rate,Unemployment Rate,US,USD,HIGH,4.2,4.2,4.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-01T12:30:00,EH-20250801T1230-USD-Average-Hourly-Earnings-m-m,Average Hourly Earnings m/m,US,USD,HIGH,0.3,0.3,0.2,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-01T12:30:00,EH-20250801T1230-USD-Non-Farm-Employment-Change,Non-Farm Employment Change,US,USD,HIGH,73000.0,106000.0,14000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-01T14:00:00,EH-20250801T1400-USD-ISM-Manufacturing-PMI,ISM Manufacturing PMI,US,USD,HIGH,48.0,49.5,49.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-04T06:30:00,EH-20250804T0630-CHF-CPI-m-m,CPI m/m,CH,CHF,HIGH,0.0,-0.2,0.2,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-05T14:00:00,EH-20250805T1400-USD-ISM-Services-PMI,ISM Services PMI,US,USD,HIGH,50.1,51.5,50.8,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-05T22:45:00,EH-20250805T2245-NZD-Employment-Change-q-q,Employment Change q/q,NZ,NZD,HIGH,-0.1,-0.1,0.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-05T22:45:00,EH-20250805T2245-NZD-Unemployment-Rate,Unemployment Rate,NZ,NZD,HIGH,5.2,5.3,5.1,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-07T11:00:00,EH-20250807T1100-GBP-Monetary-Policy-Summary,Monetary Policy Summary,GB,GBP,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-07T11:00:00,EH-20250807T1100-GBP-MPC-Official-Bank-Rate-Votes,MPC Official Bank Rate Votes,GB,GBP,HIGH,0.0,0.0,0.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-07T11:00:00,EH-20250807T1100-GBP-BOE-Monetary-Policy-Report,BOE Monetary Policy Report,GB,GBP,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-07T11:00:00,EH-20250807T1100-GBP-Official-Bank-Rate,Official Bank Rate,GB,GBP,HIGH,4.0,4.0,4.25,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-07T11:30:00,EH-20250807T1130-GBP-BOE-Gov-Bailey-Speaks,BOE Gov Bailey Speaks,GB,GBP,HIGH,,,,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-07T12:30:00,EH-20250807T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,HIGH,226000.0,221000.0,219000.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-08T12:30:00,EH-20250808T1230-CAD-Employment-Change,Employment Change,CA,CAD,HIGH,-40800.0,15300.0,83100.0,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
2025-08-08T12:30:00,EH-20250808T1230-CAD-Unemployment-Rate,Unemployment Rate,CA,CAD,HIGH,6.9,7.0,6.9,,ehsanrs2/forexfactory-scraper:high_impact_events_calendar.csv
