timestamp_utc,event_id,event_name,country,currency,impact,actual,forecast,previous,revision,source
2018-07-10T09:00:00,FF-20180710T0900-EUR-German-ZEW-Economic-Sentiment,German ZEW Economic Sentiment,EU,EUR,MEDIUM,-24.7,-17.9,-16.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-11T07:00:00,FF-20180711T0700-EUR-ECB-President-Draghi-Speaks,ECB President Draghi Speaks,EU,EUR,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-11T12:30:00,FF-20180711T1230-USD-Core-PPI-m-m,Core PPI m/m,US,USD,MEDIUM,0.3,0.2,0.3,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-11T12:30:00,FF-20180711T1230-USD-PPI-m-m,PPI m/m,US,USD,MEDIUM,0.3,0.2,0.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-11T14:00:00,FF-20180711T1400-CAD-BOC-Monetary-Policy-Report,BOC Monetary Policy Report,CA,CAD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-11T14:00:00,FF-20180711T1400-CAD-BOC-Rate-Statement,BOC Rate Statement,CA,CAD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-11T14:00:00,FF-20180711T1400-CAD-Overnight-Rate,Overnight Rate,CA,CAD,HIGH,1.5,1.5,1.25,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-11T14:30:00,FF-20180711T1430-USD-Crude-Oil-Inventories,Crude Oil Inventories,US,USD,HIGH,-12600000.0,-4099999.9999999995,1200000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-11T15:15:00,FF-20180711T1515-CAD-BOC-Press-Conference,BOC Press Conference,CA,CAD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-11T15:35:00,FF-20180711T1535-GBP-BOE-Gov-Carney-Speaks,BOE Gov Carney Speaks,GB,GBP,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-11T20:30:00,FF-20180711T2030-USD-FOMC-Member-Williams-Speaks,FOMC Member Williams Speaks,US,USD,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-12T08:30:00,FF-20180712T0830-GBP-BOE-Credit-Conditions-Survey,BOE Credit Conditions Survey,GB,GBP,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-12T10:00:00,FF-20180712T1000-EUR-EU-Economic-Forecasts,EU Economic Forecasts,EU,EUR,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-12T11:30:00,FF-20180712T1130-EUR-ECB-Monetary-Policy-Meeting-Accounts,ECB Monetary Policy Meeting Accounts,EU,EUR,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-12T12:30:00,FF-20180712T1230-CAD-NHPI-m-m,NHPI m/m,CA,CAD,MEDIUM,0.0,0.1,0.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-12T12:30:00,FF-20180712T1230-USD-Core-CPI-m-m,Core CPI m/m,US,USD,HIGH,0.2,0.2,0.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-12T12:30:00,FF-20180712T1230-USD-CPI-m-m,CPI m/m,US,USD,HIGH,0.1,0.2,0.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-12T12:30:00,FF-20180712T1230-USD-CPI-y-y,CPI y/y,US,USD,HIGH,2.9,2.9,2.8,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-12T12:30:00,FF-20180712T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,MEDIUM,214000.0,226000.0,232000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-12T17:30:00,FF-20180712T1730-USD-Fed-Chair-Powell-Speaks,Fed Chair Powell Speaks,US,USD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-12T22:30:00,FF-20180712T2230-NZD-BusinessNZ-Manufacturing-Index,BusinessNZ Manufacturing Index,NZ,NZD,MEDIUM,52.8,,54.4,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-13T03:01:00,FF-20180713T0301-CNY-Trade-Balance,Trade Balance,CN,CNY,MEDIUM,262000000000.0,188000000000.0,157000000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-13T11:30:00,FF-20180713T1130-GBP-MPC-Member-Cunliffe-Speaks,MPC Member Cunliffe Speaks,GB,GBP,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-13T14:00:00,FF-20180713T1400-USD-Prelim-UoM-Consumer-Sentiment,Prelim UoM Consumer Sentiment,US,USD,MEDIUM,97.1,98.1,98.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-13T15:30:00,FF-20180713T1530-USD-FOMC-Member-Bostic-Speaks,FOMC Member Bostic Speaks,US,USD,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-16T02:00:00,FF-20180716T0200-CNY-GDP-q-y,GDP q/y,CN,CNY,HIGH,6.7,6.7,6.8,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-16T02:00:00,FF-20180716T0200-CNY-Fixed-Asset-Investment-ytd-y,Fixed Asset Investment ytd/y,CN,CNY,MEDIUM,6.0,6.0,6.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-16T02:00:00,FF-20180716T0200-CNY-Industrial-Production-y-y,Industrial Production y/y,CN,CNY,MEDIUM,6.0,6.5,6.8,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-16T02:00:00,FF-20180716T0200-CNY-NBS-Press-Conference,NBS Press Conference,CN,CNY,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-16T12:30:00,FF-20180716T1230-CAD-Foreign-Securities-Purchases,Foreign Securities Purchases,CA,CAD,MEDIUM,2180000000.0,7030000000.0,9090000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-16T12:30:00,FF-20180716T1230-USD-Core-Retail-Sales-m-m,Core Retail Sales m/m,US,USD,HIGH,0.4,0.4,1.4,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-16T12:30:00,FF-20180716T1230-USD-Retail-Sales-m-m,Retail Sales m/m,US,USD,HIGH,0.5,0.4,1.3,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-16T12:30:00,FF-20180716T1230-USD-Empire-State-Manufacturing-Index,Empire State Manufacturing Index,US,USD,MEDIUM,22.6,20.3,25.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-16T22:45:00,FF-20180716T2245-NZD-CPI-q-q,CPI q/q,NZ,NZD,HIGH,0.4,0.5,0.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-17T01:30:00,FF-20180717T0130-AUD-Monetary-Policy-Meeting-Minutes,Monetary Policy Meeting Minutes,AU,AUD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-17T08:00:00,FF-20180717T0800-GBP-BOE-Gov-Carney-Speaks,BOE Gov Carney Speaks,GB,GBP,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-17T08:30:00,FF-20180717T0830-GBP-Average-Earnings-Index-3m-y,Average Earnings Index 3m/y,GB,GBP,HIGH,2.5,2.5,2.6,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-17T08:30:00,FF-20180717T0830-GBP-Claimant-Count-Change,Claimant Count Change,GB,GBP,MEDIUM,7800.0,2300.0,-3000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-17T08:30:00,FF-20180717T0830-GBP-Unemployment-Rate,Unemployment Rate,GB,GBP,MEDIUM,4.2,4.2,4.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-17T12:30:00,FF-20180717T1230-CAD-Manufacturing-Sales-m-m,Manufacturing Sales m/m,CA,CAD,MEDIUM,1.4,1.2,-1.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-17T13:15:00,FF-20180717T1315-USD-Capacity-Utilization-Rate,Capacity Utilization Rate,US,USD,MEDIUM,78.0,78.4,77.7,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-17T13:15:00,FF-20180717T1315-USD-Industrial-Production-m-m,Industrial Production m/m,US,USD,MEDIUM,0.6,0.5,-0.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-17T14:00:00,FF-20180717T1400-USD-Fed-Chair-Powell-Testifies,Fed Chair Powell Testifies,US,USD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-17T14:25:00,FF-20180717T1425-NZD-GDT-Price-Index,GDT Price Index,NZ,NZD,MEDIUM,-1.7,,-5.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-18T08:30:00,FF-20180718T0830-GBP-CPI-y-y,CPI y/y,GB,GBP,HIGH,2.4,2.6,2.4,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-18T08:30:00,FF-20180718T0830-GBP-PPI-Input-m-m,PPI Input m/m,GB,GBP,MEDIUM,0.2,0.3,3.3,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-18T08:30:00,FF-20180718T0830-GBP-RPI-y-y,RPI y/y,GB,GBP,MEDIUM,3.4,3.5,3.3,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-18T09:00:00,FF-20180718T0900-EUR-Final-CPI-y-y,Final CPI y/y,EU,EUR,MEDIUM,2.0,2.0,2.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-18T12:30:00,FF-20180718T1230-USD-Building-Permits,Building Permits,US,USD,HIGH,1270000.0,1330000.0,1300000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-18T12:30:00,FF-20180718T1230-USD-Housing-Starts,Housing Starts,US,USD,MEDIUM,1170000.0,1320000.0,1340000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-18T14:00:00,FF-20180718T1400-USD-Fed-Chair-Powell-Testifies,Fed Chair Powell Testifies,US,USD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-18T14:30:00,FF-20180718T1430-USD-Crude-Oil-Inventories,Crude Oil Inventories,US,USD,HIGH,5800000.0,-3400000.0,-12600000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-19T01:30:00,FF-20180719T0130-AUD-Employment-Change,Employment Change,AU,AUD,HIGH,50900.0,16700.0,13400.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-19T01:30:00,FF-20180719T0130-AUD-Unemployment-Rate,Unemployment Rate,AU,AUD,HIGH,5.4,5.4,5.4,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-19T08:30:00,FF-20180719T0830-GBP-Retail-Sales-m-m,Retail Sales m/m,GB,GBP,HIGH,-0.5,0.1,1.4,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-19T12:30:00,FF-20180719T1230-USD-Philly-Fed-Manufacturing-Index,Philly Fed Manufacturing Index,US,USD,MEDIUM,25.7,21.6,19.9,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-19T12:30:00,FF-20180719T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,MEDIUM,207000.0,220000.0,215000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-19T13:00:00,FF-20180719T1300-USD-FOMC-Member-Quarles-Speaks,FOMC Member Quarles Speaks,US,USD,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-20T08:30:00,FF-20180720T0830-GBP-Public-Sector-Net-Borrowing,Public Sector Net Borrowing,GB,GBP,MEDIUM,4500000000.0,3600000000.0,3900000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-20T12:30:00,FF-20180720T1230-CAD-Core-Retail-Sales-m-m,Core Retail Sales m/m,CA,CAD,HIGH,1.4,0.6,0.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-20T12:30:00,FF-20180720T1230-CAD-CPI-m-m,CPI m/m,CA,CAD,HIGH,0.1,0.1,0.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-20T12:30:00,FF-20180720T1230-CAD-Common-CPI-y-y,Common CPI y/y,CA,CAD,MEDIUM,1.9,,1.9,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-20T12:30:00,FF-20180720T1230-CAD-Median-CPI-y-y,Median CPI y/y,CA,CAD,MEDIUM,2.0,,2.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-20T12:30:00,FF-20180720T1230-CAD-Retail-Sales-m-m,Retail Sales m/m,CA,CAD,MEDIUM,2.0,1.0,-0.9,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-20T12:30:00,FF-20180720T1230-CAD-Trimmed-CPI-y-y,Trimmed CPI y/y,CA,CAD,MEDIUM,2.0,,1.9,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-23T14:00:00,FF-20180723T1400-USD-Existing-Home-Sales,Existing Home Sales,US,USD,MEDIUM,5380000.0,5460000.0,5410000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-23T17:00:00,FF-20180723T1700-GBP-MPC-Member-Broadbent-Speaks,MPC Member Broadbent Speaks,GB,GBP,MEDIUM,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-24T07:00:00,FF-20180724T0700-EUR-French-Flash-Manufacturing-PMI,French Flash Manufacturing PMI,EU,EUR,MEDIUM,53.1,52.6,52.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-24T07:00:00,FF-20180724T0700-EUR-French-Flash-Services-PMI,French Flash Services PMI,EU,EUR,MEDIUM,55.3,55.7,55.9,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-24T07:30:00,FF-20180724T0730-EUR-German-Flash-Manufacturing-PMI,German Flash Manufacturing PMI,EU,EUR,MEDIUM,57.3,55.5,55.9,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-24T07:30:00,FF-20180724T0730-EUR-German-Flash-Services-PMI,German Flash Services PMI,EU,EUR,MEDIUM,54.4,54.6,54.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-24T08:00:00,FF-20180724T0800-EUR-Flash-Manufacturing-PMI,Flash Manufacturing PMI,EU,EUR,MEDIUM,55.1,54.7,54.9,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-24T08:00:00,FF-20180724T0800-EUR-Flash-Services-PMI,Flash Services PMI,EU,EUR,MEDIUM,54.4,55.0,55.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-24T22:45:00,FF-20180724T2245-NZD-Trade-Balance,Trade Balance,NZ,NZD,MEDIUM,-113000000.0,200000000.0,208000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-25T01:30:00,FF-20180725T0130-AUD-CPI-q-q,CPI q/q,AU,AUD,HIGH,0.4,0.5,0.4,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-25T01:30:00,FF-20180725T0130-AUD-Trimmed-Mean-CPI-q-q,Trimmed Mean CPI q/q,AU,AUD,HIGH,0.5,0.5,0.6,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-25T08:00:00,FF-20180725T0800-EUR-German-ifo-Business-Climate,German ifo Business Climate,EU,EUR,MEDIUM,101.7,101.6,101.8,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-25T08:00:00,FF-20180725T0800-EUR-M3-Money-Supply-y-y,M3 Money Supply y/y,EU,EUR,MEDIUM,4.4,4.0,4.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-25T14:30:00,FF-20180725T1430-USD-Crude-Oil-Inventories,Crude Oil Inventories,US,USD,HIGH,-6100000.0,-2600000.0,5800000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-26T07:00:00,FF-20180726T0700-EUR-Spanish-Unemployment-Rate,Spanish Unemployment Rate,EU,EUR,MEDIUM,15.3,15.8,16.7,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-26T11:45:00,FF-20180726T1145-EUR-Main-Refinancing-Rate,Main Refinancing Rate,EU,EUR,HIGH,0.0,0.0,0.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-26T11:45:00,FF-20180726T1145-EUR-Monetary-Policy-Statement,Monetary Policy Statement,EU,EUR,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-26T12:30:00,FF-20180726T1230-EUR-ECB-Press-Conference,ECB Press Conference,EU,EUR,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-26T12:30:00,FF-20180726T1230-USD-Core-Durable-Goods-Orders-m-m,Core Durable Goods Orders m/m,US,USD,HIGH,0.4,0.5,0.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-26T12:30:00,FF-20180726T1230-USD-Durable-Goods-Orders-m-m,Durable Goods Orders m/m,US,USD,MEDIUM,1.0,3.0,-0.4,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-26T12:30:00,FF-20180726T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,MEDIUM,217000.0,215000.0,208000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-27T12:30:00,FF-20180727T1230-USD-Advance-GDP-q-q,Advance GDP q/q,US,USD,HIGH,4.1,4.2,2.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-27T12:30:00,FF-20180727T1230-USD-Advance-GDP-Price-Index-q-q,Advance GDP Price Index q/q,US,USD,MEDIUM,3.0,2.3,2.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-27T13:30:00,FF-20180727T1330-USD-President-Trump-Speaks,President Trump Speaks,US,USD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-27T14:00:00,FF-20180727T1400-USD-Revised-UoM-Consumer-Sentiment,Revised UoM Consumer Sentiment,US,USD,MEDIUM,97.9,97.1,97.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-30T07:00:00,FF-20180730T0700-CHF-KOF-Economic-Barometer,KOF Economic Barometer,CH,CHF,MEDIUM,101.1,101.6,101.3,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-30T07:00:00,FF-20180730T0700-EUR-Spanish-Flash-CPI-y-y,Spanish Flash CPI y/y,EU,EUR,MEDIUM,2.2,2.3,2.3,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-30T08:30:00,FF-20180730T0830-GBP-Net-Lending-to-Individuals-m-m,Net Lending to Individuals m/m,GB,GBP,MEDIUM,5400000000.0,5300000000.0,5300000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T00:20:00,FF-20180731T0020-CNY-Non-Manufacturing-PMI,Non-Manufacturing PMI,CN,CNY,MEDIUM,54.0,55.0,55.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T00:59:00,FF-20180731T0059-CNY-Manufacturing-PMI,Manufacturing PMI,CN,CNY,MEDIUM,51.2,51.4,51.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T01:00:00,FF-20180731T0100-NZD-ANZ-Business-Confidence,ANZ Business Confidence,NZ,NZD,HIGH,-44.9,,-39.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T01:30:00,FF-20180731T0130-AUD-Building-Approvals-m-m,Building Approvals m/m,AU,AUD,MEDIUM,6.4,1.1,-2.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T04:03:00,FF-20180731T0403-JPY-BOJ-Outlook-Report,BOJ Outlook Report,JP,JPY,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T04:03:00,FF-20180731T0403-JPY-Monetary-Policy-Statement,Monetary Policy Statement,JP,JPY,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T04:03:00,FF-20180731T0403-JPY-BOJ-Policy-Rate,BOJ Policy Rate,JP,JPY,MEDIUM,-0.1,-0.1,-0.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T06:00:00,FF-20180731T0600-EUR-German-Retail-Sales-m-m,German Retail Sales m/m,EU,EUR,MEDIUM,1.2,1.1,-2.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T06:29:00,FF-20180731T0629-JPY-BOJ-Press-Conference,BOJ Press Conference,JP,JPY,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T07:00:00,FF-20180731T0700-EUR-Spanish-Flash-GDP-q-q,Spanish Flash GDP q/q,EU,EUR,MEDIUM,0.6,0.7,0.7,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T09:00:00,FF-20180731T0900-EUR-Core-CPI-Flash-Estimate-y-y,Core CPI Flash Estimate y/y,EU,EUR,MEDIUM,1.1,1.0,0.9,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T09:00:00,FF-20180731T0900-EUR-CPI-Flash-Estimate-y-y,CPI Flash Estimate y/y,EU,EUR,MEDIUM,2.1,2.0,2.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T09:00:00,FF-20180731T0900-EUR-Prelim-Flash-GDP-q-q,Prelim Flash GDP q/q,EU,EUR,MEDIUM,0.3,0.4,0.4,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T12:30:00,FF-20180731T1230-CAD-GDP-m-m,GDP m/m,CA,CAD,HIGH,0.5,0.3,0.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T12:30:00,FF-20180731T1230-CAD-RMPI-m-m,RMPI m/m,CA,CAD,MEDIUM,0.5,2.7,3.8,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T12:30:00,FF-20180731T1230-USD-Core-PCE-Price-Index-m-m,Core PCE Price Index m/m,US,USD,MEDIUM,0.1,0.1,0.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T12:30:00,FF-20180731T1230-USD-Employment-Cost-Index-q-q,Employment Cost Index q/q,US,USD,MEDIUM,0.6,0.7,0.8,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T12:30:00,FF-20180731T1230-USD-Personal-Spending-m-m,Personal Spending m/m,US,USD,MEDIUM,0.4,0.4,0.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T13:45:00,FF-20180731T1345-USD-Chicago-PMI,Chicago PMI,US,USD,MEDIUM,65.5,61.9,64.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T14:00:00,FF-20180731T1400-USD-CB-Consumer-Confidence,CB Consumer Confidence,US,USD,HIGH,127.4,126.5,127.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T22:45:00,FF-20180731T2245-NZD-Employment-Change-q-q,Employment Change q/q,NZ,NZD,HIGH,0.5,0.4,0.6,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-07-31T22:45:00,FF-20180731T2245-NZD-Unemployment-Rate,Unemployment Rate,NZ,NZD,HIGH,4.5,4.4,4.4,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-01T08:30:00,FF-20180801T0830-GBP-Final-Manufacturing-PMI,Final Manufacturing PMI,GB,GBP,HIGH,54.0,54.2,54.3,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-01T12:15:00,FF-20180801T1215-USD-ADP-Non-Farm-Employment-Change,ADP Non-Farm Employment Change,US,USD,HIGH,219000.0,186000.0,181000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-01T14:00:00,FF-20180801T1400-USD-ISM-Manufacturing-PMI,ISM Manufacturing PMI,US,USD,HIGH,58.1,59.4,60.2,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-01T14:30:00,FF-20180801T1430-USD-Crude-Oil-Inventories,Crude Oil Inventories,US,USD,HIGH,3800000.0,-2600000.0,-6100000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-01T18:00:00,FF-20180801T1800-USD-Federal-Funds-Rate,Federal Funds Rate,US,USD,HIGH,2.0,2.0,2.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-01T18:00:00,FF-20180801T1800-USD-FOMC-Statement,FOMC Statement,US,USD,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-02T01:30:00,FF-20180802T0130-AUD-Goods-Trade-Balance,Goods Trade Balance,AU,AUD,HIGH,1870000000.0,910000000.0,730000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-02T08:30:00,FF-20180802T0830-GBP-Construction-PMI,Construction PMI,GB,GBP,HIGH,55.8,52.8,53.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-02T11:00:00,FF-20180802T1100-GBP-BOE-Monetary-Policy-Report,BOE Monetary Policy Report,GB,GBP,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-02T11:00:00,FF-20180802T1100-GBP-Monetary-Policy-Summary,Monetary Policy Summary,GB,GBP,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-02T11:00:00,FF-20180802T1100-GBP-MPC-Official-Bank-Rate-Votes,MPC Official Bank Rate Votes,GB,GBP,HIGH,9.0,7.0,3.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-02T11:00:00,FF-20180802T1100-GBP-Official-Bank-Rate,Official Bank Rate,GB,GBP,HIGH,0.75,0.75,0.5,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-02T11:00:00,FF-20180802T1100-GBP-Asset-Purchase-Facility,Asset Purchase Facility,GB,GBP,MEDIUM,435000000000.0,435000000000.0,435000000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-02T11:00:00,FF-20180802T1100-GBP-MPC-Asset-Purchase-Facility-Votes,MPC Asset Purchase Facility Votes,GB,GBP,MEDIUM,0.0,0.0,0.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-02T11:30:00,FF-20180802T1130-GBP-BOE-Gov-Carney-Speaks,BOE Gov Carney Speaks,GB,GBP,HIGH,,,,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-02T12:30:00,FF-20180802T1230-USD-Unemployment-Claims,Unemployment Claims,US,USD,MEDIUM,218000.0,220000.0,217000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-03T01:30:00,FF-20180803T0130-AUD-Retail-Sales-m-m,Retail Sales m/m,AU,AUD,HIGH,0.4,0.3,0.4,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-03T08:30:00,FF-20180803T0830-GBP-Final-Services-PMI,Final Services PMI,GB,GBP,HIGH,53.5,54.7,55.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-03T12:30:00,FF-20180803T1230-CAD-Trade-Balance,Trade Balance,CA,CAD,HIGH,-600000000.0,-2300000000.0,-2700000000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-03T12:30:00,FF-20180803T1230-USD-Average-Hourly-Earnings-m-m,Average Hourly Earnings m/m,US,USD,HIGH,0.3,0.3,0.1,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-03T12:30:00,FF-20180803T1230-USD-Non-Farm-Employment-Change,Non-Farm Employment Change,US,USD,HIGH,157000.0,191000.0,248000.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-03T12:30:00,FF-20180803T1230-USD-Unemployment-Rate,Unemployment Rate,US,USD,HIGH,3.9,3.9,4.0,,forexfactory_scrape:spoluan/forex-factory-scraper
2018-08-03T14:00:00,FF-20180803T1400-USD-ISM-Services-PMI,ISM Services PMI,US,USD,HIGH,55.7,58.6,59.1,,forexfactory_scrape:spoluan/forex-factory-scraper
